facility_id,cehrt_id,developer_name,product_name
51300,0015C653E6J0GQN,Cerner Corporation,Electronic Case Reporting
51301,0015C157LEG45RH,Cerner Corporation,Electronic Case Reporting
51302,nan,nan,
51303,0015CND5SVV3P54,Cerner Corporation,Electronic Case Reporting
51304,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
51305,nan,nan,
51306,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
51307,0015CT0PPT32RH0,Persivia,Persivia Platform
51308,nan,nan,
51309,nan,nan,
51310,0015C157LEG45RH,Cerner Corporation,Electronic Case Reporting
51311,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
51312,0015CW40F8CZL04,DrFirst,Rcopia
51314,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
51315,nan,nan,
51316,0015C3SXC0QR2XM,Epic Systems Corporation,Beaker Reportable Labs Reporting
51317,0015C157LEG45RH,Cerner Corporation,Electronic Case Reporting
51318,0015CCE123S5WK4,Epic Systems Corporation,Beaker Reportable Labs Reporting
51319,0015C2FVF76YBY1,Cerner Corporation,Electronic Case Reporting
51320,0015CWG9E12DJH8,Imprivata,Imprivata FairWarning
51321,0015C1NLV7PQ39U,Epic Systems Corporation,Beaker Reportable Labs Reporting
51323,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
51324,0015CZA17190012,Cerner Corporation,Antimicrobial Usage and Resistance Reporting
51325,0015C157LEG45RH,Cerner Corporation,Electronic Case Reporting
51326,0015C4DPR23A8VK,Cerner Corporation,Antimicrobial Usage and Resistance Reporting
51327,0015C80E18RAW4X,Cerner Corporation,Electronic Case Reporting
51328,0015C4813GJT60L,Epic Systems Corporation,EpicCare Ambulatory Base
51329,0015C4J0ZKW5KKJ,Epic Systems Corporation,EpicCare Inpatient Base
51330,nan,nan,
51331,0015CUE5T17SNJ9,Epic Systems Corporation,Beacon Cancer Registry Reporting
51332,0015CQH4Y0JEX4M,"Surescripts, LLC",Surescripts Clinical Direct Messaging
51333,0015CMM9HZK85QN,"Premier Healthcare Solutions, Inc.",eCQM Calculator
51334,0015CNQ4F0XGC7H,MedAllies,MedAllies Direct Solutions™
51335,nan,nan,
51336,nan,nan,
51337,nan,nan,
51338,nan,nan,
51339,nan,nan,
520002,0015CHA02ZW66FN,Epic Systems Corporation,Beacon Cancer Registry Reporting
520004,0015CVV17E9ZY7H,Epic Systems Corporation,Electronic Case Reporting
520008,0015C35JWG4PN8A,Epic Systems Corporation,Beacon Cancer Registry Reporting
520009,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
520011,0015CXT5F9VF8YA,Cerner Corporation,Electronic Case Reporting
520019,0015CHA02ZW66FN,Epic Systems Corporation,Beacon Cancer Registry Reporting
520021,0015CW60RJR0PGC,Epic Systems Corporation,Beaker Reportable Labs Reporting
520028,0015CVV5PFX9JXM,Epic Systems Corporation,Beaker Reportable Labs Reporting
520030,0015CHA02ZW66FN,Epic Systems Corporation,Beacon Cancer Registry Reporting
520033,0015CHA02ZW66FN,Epic Systems Corporation,Beacon Cancer Registry Reporting
520034,0015C4H2WUK0S3A,Epic Systems Corporation,Beacon Cancer Registry Reporting
520035,0015C4H2WUK0S3A,Epic Systems Corporation,Beacon Cancer Registry Reporting
520037,0015CXT5F9VF8YA,Cerner Corporation,Electronic Case Reporting
520038,0015C4H2WUK0S3A,Epic Systems Corporation,Beacon Cancer Registry Reporting
520041,0015CHA02ZW66FN,Epic Systems Corporation,Beacon Cancer Registry Reporting
520044,0015CR6SSM3WFY2,Epic Systems Corporation,Beacon Cancer Registry Reporting
520045,nan,nan,
520049,0015CUE5T17SNJ9,Epic Systems Corporation,Beacon Cancer Registry Reporting
520051,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
520057,0015CVV5PFX9JXM,Epic Systems Corporation,Beaker Reportable Labs Reporting
520059,0015C4H2WUK0S3A,Epic Systems Corporation,Beacon Cancer Registry Reporting
520062,0015C35JWG4PN8A,Epic Systems Corporation,Beacon Cancer Registry Reporting
520063,0015CW60RJR0PGC,Epic Systems Corporation,Beaker Reportable Labs Reporting
520066,0015CMF2FYX4J3H,Epic Systems Corporation,Beacon Cancer Registry Reporting
520070,0015CVV17E9ZY7H,Epic Systems Corporation,Electronic Case Reporting
520071,nan,nan,
520075,0015CR6SSM3WFY2,Epic Systems Corporation,Beacon Cancer Registry Reporting
520076,0015CXT5F9VF8YA,Cerner Corporation,Electronic Case Reporting
520078,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
520083,0015CVV5PFX9JXM,Epic Systems Corporation,Beaker Reportable Labs Reporting
520087,0015CUU3SZK16E8,Epic Systems Corporation,EpicCare Ambulatory Base
520088,0015CVV5PFX9JXM,Epic Systems Corporation,Beaker Reportable Labs Reporting
520089,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
520091,0015CHA02ZW66FN,Epic Systems Corporation,Beacon Cancer Registry Reporting
520095,0015CLG8X1DGM71,"Medical Information Technology, Inc. (MEDITECH)",MEDITECH Public Health Interface Electronic Case Reporting
520096,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
520097,0015CR6SSM3WFY2,Epic Systems Corporation,Beacon Cancer Registry Reporting
520098,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
520100,0015CP0A87E25HC,Cerner Corporation,Antimicrobial Usage and Resistance Reporting
520102,0015C4H2WUK0S3A,Epic Systems Corporation,Beacon Cancer Registry Reporting
520103,0015CW60RJR0PGC,Epic Systems Corporation,Beaker Reportable Labs Reporting
520107,0015CW60RJR0PGC,Epic Systems Corporation,Beaker Reportable Labs Reporting
520109,0015C5XY3J60J8A,Secure Exchange Solutions,SES Direct
520113,0015C4H2WUK0S3A,Epic Systems Corporation,Beacon Cancer Registry Reporting
520116,0015CF2J765A00A,"Medisolv, Inc.",ENCOR-e
520136,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
520138,0015C4H2WUK0S3A,Epic Systems Corporation,Beacon Cancer Registry Reporting
520139,0015C4H2WUK0S3A,Epic Systems Corporation,Beacon Cancer Registry Reporting
520160,nan,nan,
520177,0015CW60RJR0PGC,Epic Systems Corporation,Beaker Reportable Labs Reporting
520189,0015C4H2WUK0S3A,Epic Systems Corporation,Beacon Cancer Registry Reporting
520193,0015C4H2WUK0S3A,Epic Systems Corporation,Beacon Cancer Registry Reporting
520194,0015CPF0FPJ94QN,Secure Exchange Solutions,SES Direct
520196,0015CJA8FD70G2Z,MedAllies,MedAllies Direct Solutions™
520198,0015C4H2WUK0S3A,Epic Systems Corporation,Beacon Cancer Registry Reporting
520202,0015CXT5F9VF8YA,Cerner Corporation,Electronic Case Reporting
520205,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
520206,0015C4H2WUK0S3A,Epic Systems Corporation,Beacon Cancer Registry Reporting
520207,0015C4H2WUK0S3A,Epic Systems Corporation,Beacon Cancer Registry Reporting
520208,0015CVV5PFX9JXM,Epic Systems Corporation,Beaker Reportable Labs Reporting
520210,0015CXT5F9VF8YA,Cerner Corporation,Electronic Case Reporting
520212,0015CXT5F9VF8YA,Cerner Corporation,Electronic Case Reporting
520213,0015CW60RJR0PGC,Epic Systems Corporation,Beaker Reportable Labs Reporting
520214,nan,nan,
520215,0015CXT5F9VF8YA,Cerner Corporation,Electronic Case Reporting
521300,0015CHA02ZW66FN,Epic Systems Corporation,Beacon Cancer Registry Reporting
521302,0015CVV17E9ZY7H,Epic Systems Corporation,Electronic Case Reporting
521303,nan,nan,
521304,0015CUU3SZK16E8,Epic Systems Corporation,EpicCare Ambulatory Base
521305,0015CVV17E9ZY7H,Epic Systems Corporation,Electronic Case Reporting
521307,0015CEL8EWK7PAH,Cerner Corporation,Electronic Case Reporting
521308,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
521309,0015CUU3SZK16E8,Epic Systems Corporation,EpicCare Ambulatory Base
521310,0015CR6SSM3WFY2,Epic Systems Corporation,Beacon Cancer Registry Reporting
521311,0015CHA02ZW66FN,Epic Systems Corporation,Beacon Cancer Registry Reporting
521312,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
521313,0015CHA02ZW66FN,Epic Systems Corporation,Beacon Cancer Registry Reporting
521314,0015CVV17E9ZY7H,Epic Systems Corporation,Electronic Case Reporting
521315,0015CVV17E9ZY7H,Epic Systems Corporation,Electronic Case Reporting
521316,0015CUU3SZK16E8,Epic Systems Corporation,EpicCare Ambulatory Base
521317,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
521318,nan,nan,
521319,0015CAT64R4633W,Epic Systems Corporation,Beaker Reportable Labs Reporting
521320,0015CUU3SZK16E8,Epic Systems Corporation,EpicCare Ambulatory Base
521321,0015CVV5PFX9JXM,Epic Systems Corporation,Beaker Reportable Labs Reporting
521322,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
521323,0015CXT5F9VF8YA,Cerner Corporation,Electronic Case Reporting
521324,0015CHA02ZW66FN,Epic Systems Corporation,Beacon Cancer Registry Reporting
521325,0015CXT5F9VF8YA,Cerner Corporation,Electronic Case Reporting
521326,nan,nan,
521327,0015CVV5PFX9JXM,Epic Systems Corporation,Beaker Reportable Labs Reporting
521328,0015CXT5F9VF8YA,Cerner Corporation,Electronic Case Reporting
521329,0015CRT7Y4XJX42,Epic Systems Corporation,Beacon Cancer Registry Reporting
521330,0015CUU3SZK16E8,Epic Systems Corporation,EpicCare Ambulatory Base
521331,nan,nan,
521332,0015CRT7Y4XJX42,Epic Systems Corporation,Beacon Cancer Registry Reporting
521333,0015C653E6J0GQN,Cerner Corporation,Electronic Case Reporting
521334,nan,nan,
521335,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
521336,0015CRT7Y4XJX42,Epic Systems Corporation,Beacon Cancer Registry Reporting
521337,0015CUE5T17SNJ9,Epic Systems Corporation,Beacon Cancer Registry Reporting
521338,0015CXT7EU819YM,Epic Systems Corporation,Beaker Reportable Labs Reporting
521339,0015CHA02ZW66FN,Epic Systems Corporation,Beacon Cancer Registry Reporting
521340,0015CVV17E9ZY7H,Epic Systems Corporation,Electronic Case Reporting
521341,0015C3NPP3HHE1B,"Park Avenue Capital, LLC dba MaxMD",MaxMD Direct mdEmail®
521342,nan,nan,
521343,0015CAT64R4633W,Epic Systems Corporation,Beaker Reportable Labs Reporting
521344,0015CUU3SZK16E8,Epic Systems Corporation,EpicCare Ambulatory Base
521345,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
521346,nan,nan,
521347,0015CUE5T17SNJ9,Epic Systems Corporation,Beacon Cancer Registry Reporting
521348,0015CUU3SZK16E8,Epic Systems Corporation,EpicCare Ambulatory Base
521349,0015CUE5T17SNJ9,Epic Systems Corporation,Beacon Cancer Registry Reporting
521350,0015CHA02ZW66FN,Epic Systems Corporation,Beacon Cancer Registry Reporting
521351,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
521352,0015CAT64R4633W,Epic Systems Corporation,Beaker Reportable Labs Reporting
521353,0015C3TY2JBW239,DrFirst,Rcopia
521354,0015CXT7EU819YM,Epic Systems Corporation,Beaker Reportable Labs Reporting
521355,nan,nan,
521356,0015CUE5T17SNJ9,Epic Systems Corporation,Beacon Cancer Registry Reporting
521357,0015CMF2FYX4J3H,Epic Systems Corporation,Beacon Cancer Registry Reporting
521358,0015C9QX76NBY85,Secure Exchange Solutions,SES Direct
521359,0015CRT7Y4XJX42,Epic Systems Corporation,Beacon Cancer Registry Reporting
523300,nan,nan,
523302,nan,nan,
530002,0015CSK53WER13K,"Medical Information Technology, Inc. (MEDITECH)",MEDITECH Public Health Interface Electronic Case Reporting
530006,0015CXB97P1U4J5,Cerner Corporation,Antimicrobial Usage and Resistance Reporting
530008,0015CC4NC7PMU4W,Secure Exchange Solutions,SES Direct
530011,0015CQA5JMG26QY,Cerner Corporation,Antimicrobial Usage and Resistance Reporting
530012,0015CWG9E12DJH8,Imprivata,Imprivata FairWarning
530014,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
530015,0015C80E18RAW4X,Cerner Corporation,Electronic Case Reporting
530025,0015CAK9A8GS8FC,Epic Systems Corporation,Beaker Reportable Labs Reporting
530032,0015C8CHE73ABS5,Secure Exchange Solutions,SES Direct
530034,0015CUK4064620V,Secure Exchange Solutions,SES Direct
530037,nan,nan,
531301,0015CG9EYN4SXX0,Cerner Corporation,Electronic Case Reporting
531302,nan,nan,
531303,0015CB4Q6H2XYT7,Epic Systems Corporation,Beacon Cancer Registry Reporting
531304,0015CG9EYN4SXX0,Cerner Corporation,Electronic Case Reporting
531305,0015CWG9E12DJH8,Imprivata,Imprivata FairWarning
531306,0015CWG9E12DJH8,Imprivata,Imprivata FairWarning
531307,0015CWG9E12DJH8,Imprivata,Imprivata FairWarning
531308,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
531309,0015CG9EYN4SXX0,Cerner Corporation,Electronic Case Reporting
531310,0015CG9EYN4SXX0,Cerner Corporation,Electronic Case Reporting
531311,nan,nan,
531312,0015C0DCY0BK7AU,Epic Systems Corporation,Beacon Cancer Registry Reporting
531313,0015CD6XLP4D8E8,Epic Systems Corporation,Beacon Cancer Registry Reporting
531314,0015CT0PPT32RH0,Persivia,Persivia Platform
531315,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
531316,0015CMJ8XDN1QN9,Cerner Corporation,Electronic Case Reporting
53300,nan,nan,
53301,nan,nan,
53302,nan,nan,
53303,nan,nan,
53304,nan,nan,
53305,nan,nan,
53306,nan,nan,
53308,nan,nan,
53309,nan,nan,
53311,nan,nan,
60001,0015CWG9E12DJH8,Imprivata,Imprivata FairWarning
60003,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
60004,0015C0DCY0BK7AU,Epic Systems Corporation,Beacon Cancer Registry Reporting
60006,0015CAE6GWX8C4P,"eClinicalWorks, LLC",eClinicalWorks
60008,0015C0MQ3R4XUU1,DrFirst,Rcopia
60009,0015C0DCY0BK7AU,Epic Systems Corporation,Beacon Cancer Registry Reporting
60010,0015CAK9A8GS8FC,Epic Systems Corporation,Beaker Reportable Labs Reporting
60011,0015CJZ7U2P5UY2,Epic Systems Corporation,EpicCare Ambulatory Base
60012,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
60013,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
60014,0015C622YQ4JDC3,"Surescripts, LLC",Surescripts Clinical Direct Messaging
60015,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
60020,0015CAK9A8GS8FC,Epic Systems Corporation,Beaker Reportable Labs Reporting
60022,0015CAK9A8GS8FC,Epic Systems Corporation,Beaker Reportable Labs Reporting
60023,0015C0DCY0BK7AU,Epic Systems Corporation,Beacon Cancer Registry Reporting
60024,0015CAK9A8GS8FC,Epic Systems Corporation,Beaker Reportable Labs Reporting
60027,0015CW3NXQ9AG42,Epic Systems Corporation,Beaker Reportable Labs Reporting
60028,0015C0DCY0BK7AU,Epic Systems Corporation,Beacon Cancer Registry Reporting
60030,0015CWG9E12DJH8,Imprivata,Imprivata FairWarning
60031,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
60032,0015C622YQ4JDC3,"Surescripts, LLC",Surescripts Clinical Direct Messaging
60034,0015C622YQ4JDC3,"Surescripts, LLC",Surescripts Clinical Direct Messaging
60044,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
60049,0015CAK9A8GS8FC,Epic Systems Corporation,Beaker Reportable Labs Reporting
60054,0015C3FZS7VC6A2,NextGen Healthcare,NextGen Direct Messaging
60064,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
60065,0015C622YQ4JDC3,"Surescripts, LLC",Surescripts Clinical Direct Messaging
60071,0015CHN9LPY9SJM,Rural Wisconsin Health Cooperative,RWHC eCQM QI Program
60075,0015CQH8MT2B8LA,"Park Avenue Capital, LLC dba MaxMD",MaxMD Direct mdEmail®
60076,0015CWG9E12DJH8,Imprivata,Imprivata FairWarning
60096,0015C61U4KCN7UM,Cerner Corporation,Antimicrobial Usage and Resistance Reporting
60100,0015C622YQ4JDC3,"Surescripts, LLC",Surescripts Clinical Direct Messaging
60103,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
60104,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
60107,0015C0DCY0BK7AU,Epic Systems Corporation,Beacon Cancer Registry Reporting
60112,0015C622YQ4JDC3,"Surescripts, LLC",Surescripts Clinical Direct Messaging
60113,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
60114,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
60116,0015C0DCY0BK7AU,Epic Systems Corporation,Beacon Cancer Registry Reporting
60117,0015CTG6K0EW7TC,Cerner Corporation,Electronic Case Reporting
60118,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
60119,0015CAK9A8GS8FC,Epic Systems Corporation,Beaker Reportable Labs Reporting
60124,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
60125,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
60126,0015CWG9E12DJH8,Imprivata,Imprivata FairWarning
60128,0015CAK9A8GS8FC,Epic Systems Corporation,Beaker Reportable Labs Reporting
60129,0015CAK9A8GS8FC,Epic Systems Corporation,Beaker Reportable Labs Reporting
60130,0015CAK9A8GS8FC,Epic Systems Corporation,Beaker Reportable Labs Reporting
60131,0015CAK9A8GS8FC,Epic Systems Corporation,Beaker Reportable Labs Reporting
60132,0015CAK9A8GS8FC,Epic Systems Corporation,Beaker Reportable Labs Reporting
60133,nan,nan,
61300,0015CT0PPT32RH0,Persivia,Persivia Platform
61301,0015CYW2BQU9ZLP,Darena Solutions LLC,MeldRx
61302,0015C9RZT2RPA5Z,Cerner Corporation,HealthSentry
61303,0015CWG9E12DJH8,Imprivata,Imprivata FairWarning
61304,0015CT0PPT32RH0,Persivia,Persivia Platform
61305,0015CT0PPT32RH0,Persivia,Persivia Platform
61306,0015CND5SVV3P54,Cerner Corporation,Electronic Case Reporting
61307,0015CT0PPT32RH0,Persivia,Persivia Platform
61308,0015C0MQ3R4XUU1,DrFirst,Rcopia
61309,0015C1MWQ0ZHE9S,Cerner Corporation,Electronic Case Reporting
61310,nan,nan,
61311,0015CT0PPT32RH0,Persivia,Persivia Platform
61312,nan,nan,
61313,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
61314,0015C0DCY0BK7AU,Epic Systems Corporation,Beacon Cancer Registry Reporting
61315,0015CND5SVV3P54,Cerner Corporation,Electronic Case Reporting
61316,0015CCA7GFU9FPQ,DrFirst,Rcopia
61317,0015C12MXW64U74,DrFirst,Rcopia
61318,0015CKZ8AKC9WYJ,Epic Systems Corporation,Beacon Cancer Registry Reporting
61319,0015CT0PPT32RH0,Persivia,Persivia Platform
61320,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
61321,0015C3F20PYT21K,Secure Exchange Solutions,SES Direct
61322,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
61323,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
61324,0015CFQ38VFC9FT,Epic Systems Corporation,Beaker Reportable Labs Reporting
61325,0015CRQ17LDK72U,NextGen Healthcare,NextGen Direct Messaging
61326,0015CAK9A8GS8FC,Epic Systems Corporation,Beaker Reportable Labs Reporting
61327,0015CNP3UDD35XH,Cerner Corporation,Electronic Case Reporting
61328,0015CZR2ZEC294M,Cerner Corporation,Antimicrobial Usage and Resistance Reporting
61336,nan,nan,
61343,0015CFG3Q10HY2V,"Inpriva, Inc.",hDirect Network Services
61344,0015CHL24QZ8GAF,Epic Systems Corporation,Beacon Cancer Registry Reporting
63301,nan,nan,
63303,nan,nan,
640001,nan,nan,
650001,nan,nan,
650003,nan,nan,
660001,nan,nan,
670005,0015C80E18RAW4X,Cerner Corporation,Electronic Case Reporting
670006,nan,nan,
670008,0015CQZ3GL3N8TR,"Premier Healthcare Solutions, Inc.",eCQM Calculator
670010,nan,nan,
670023,0015CU63GY58X0S,Epic Systems Corporation,Beaker Reportable Labs Reporting
670025,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
670031,0015CGT4FHR4BVQ,"Surescripts, LLC",Surescripts Clinical Direct Messaging
670034,0015CWW3R9FPD02,Epic Systems Corporation,Beacon Cancer Registry Reporting
670041,0015C5LFV335W0K,Cerner Corporation,Electronic Case Reporting
670043,0015CR8535UDY24,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
670044,0015CW9NZ1EMD4T,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
670047,0015CPS61Z1JW9R,Cerner Corporation,Electronic Case Reporting
670049,0015C80E18RAW4X,Cerner Corporation,Electronic Case Reporting
670053,0015CWD2653NY5L,Epic Systems Corporation,Beacon Cancer Registry Reporting
670054,nan,nan,
670055,0015C622YQ4JDC3,"Surescripts, LLC",Surescripts Clinical Direct Messaging
670056,0015C5LFV335W0K,Cerner Corporation,Electronic Case Reporting
670059,0015CWD2653NY5L,Epic Systems Corporation,Beacon Cancer Registry Reporting
670060,0015C80E18RAW4X,Cerner Corporation,Electronic Case Reporting
670062,nan,nan,
670067,0015C80E18RAW4X,Cerner Corporation,Electronic Case Reporting
670068,0015CW9NZ1EMD4T,"InterOperability Bidco, Inc., d.b.a. Rhapsody",Rhapsody Integration Engine
670069,nan,nan,
